Player Name,Entry Year,Entry Age,Average Actual Score,Average Adjusted Score (if entered post 1997),Number of events played in entry year,Career Length (in years as of end of 2010)
Chris Nallen,2005,23,72.25,71.94,24,6
Rob Oppenheim,2010,30,70.07,70.55,28,1
Scott Gardiner,2005,29,71.14,71.09,20,6
Martin Piller,2009,24,70.57,70.75,26,2
Jim Herman,2008,31,71.59,71.21,28,3
Scott Brown,2010,27,70.21,70.74,23,1
Keegan Bradley,2010,24,70.22,70.55,28,1
Nate Smith,2010,27,70.24,70.85,28,1
Adam Meyer,2010,28,70.29,71.04,23,1
Steven Bowditch,2005,22,70.83,70.74,21,5
Bobby Gates,2010,25,70.3,70.82,23,1
Kyle Stanley,2010,23,70.3,70.65,26,1
Joe Affrunti,2010,29,70.32,70.84,26,1
Scott Stallings,2010,25,70.32,70.83,28,1
Travis Bertoni,2010,26,70.33,70.86,20,1
J.J. Killeen,2008,27,71.41,71.14,29,3
Gary Christian,1999,28,71.94,71.35,24,6
Justin Hicks,2007,33,70.78,71.24,15,4
Luke List,2010,25,70.43,71.05,26,1
Adam Bland,2009,27,70.22,70.58,22,2
Jason Enloe,2004,31,72.09,71.54,27,7
Chris Kamin,2005,31,72.68,72.23,17,2
Alistair Presnell,2010,31,70.55,71.01,27,1
Won Joon Lee,2008,23,70.74,70.76,27,3
Justin Peters,2010,33,70.59,71.28,23,1
John Kimbell,2007,38,71.63,71.49,29,4
Bradley Iles,2008,25,71,71,23,3
Dave Schultz,2008,26,71.36,71.12,26,3
Josh Broadaway,2003,25,71.64,71.7,20,6
Mark Anderson,2010,24,70.8,71.06,26,1
Trevor Murphy,2010,26,70.86,71.35,26,1
B.J. Staten,2007,30,70.34,70.41,23,4
Ty Harris,2010,28,70.9,71.61,28,1
Justin Smith,2007,25,70.74,70.98,12,2
Barrett Jarosch,2010,27,71.03,71.54,25,1
Dustin Risdon,2009,28,70.24,70.48,26,2
Miguel Angel Carballo,2007,28,71.19,71.12,25,4
Madalitso Muthiya,2010,27,71.08,71.56,14,1
Brice Garnett,2010,27,71.11,71.5,14,1
Garrett Osborn,2008,24,71.09,71.07,26,3
Aaron Watkins,2007,25,71.74,71.43,28,2
Brady Schnell,2010,25,71.22,71.63,19,1
Jesse Hutchins,2010,28,71.23,71.89,20,1
Bronson La'Cassie,2010,27,71.35,71.74,24,1
Sal Spallone,2007,29,72.19,71.91,26,3
Stephen Poole,2010,27,71.57,72.21,27,1
Brian Vranesh,2010,33,71.59,72.13,27,1
John Douma,2010,36,71.69,72.33,17,1
Ted Brown,2010,31,71.78,72.28,24,1
Bryan DeCorso,2008,37,72.13,71.81,28,3
Dan Buchner,2004,31,72.7,72.33,15,3
Ewan Porter,2005,23,73.41,73.16,17,3
Diego Vanegas,2010,34,72.11,72.71,18,1
Daniel Barbetti,2010,28,72.35,73.25,15,1
Julien Trudeau,2010,29,72.39,72.92,18,1
Bobby MacWhinnie,2010,28,72.79,72.89,22,1
Chris Baryla,2006,24,70.78,70.31,18,3
Oskar Bergman,2008,31,70.44,70.52,20,2
Scott Parel,2003,38,72.6,72.33,18,5
Michael Sims,2007,28,72.67,72.45,27,2
Brad Fritsch,2007,30,72.87,72.66,27,3
Keoke Cotner,2000,29,70.96,70.98,20,10
Allistair Presnell,2009,30,70.86,0,24,1
Dustin Bray,2007,26,71.42,71.11,28,3
Steve Friesen,2009,32,71.08,71.24,23,1
Bret Guetz,2008,30,71.47,71.01,26,2
Chad Ginn,1994,24,71.89,0,26,5
Steven Taylor,2009,24,71.26,71.62,14,1
Dustin White,2009,28,71.39,71.54,26,1
Major Manning,2009,25,71.51,71.7,16,1
Steve LeBrun,2005,27,70.91,70.82,20,3
Brennan Webb,2009,35,71.67,71.86,26,1
Ryan Cobb,2009,29,71.74,72.13,13,1
Drew Laning,2009,26,71.89,72.1,26,1
Andrew Johnson,2005,33,71.97,71.79,22,5
Seung-su Han,2009,23,72.29,72.42,24,1
Andrew Bonhomme,2008,36,72.69,72.48,22,2
Tee McCabe,2007,30,71.23,71.03,30,3
Joseph Sykora,2009,25,73,73.23,21,1
Randy Leen,2000,25,72.14,71.66,17,2
Chris Thompson,2007,31,71.36,71.25,30,2
Wade Ormsby,2008,28,71.28,71.1,20,1
Chris Parra,2008,32,71.3,71.42,19,1
Jon Rusk,2005,26,72.54,72.51,18,2
Reid Edstrom,2008,34,71.43,71.37,14,1
Jon Turcott,2007,27,70.98,71,21,2
Tim O'Neal,2001,28,70.72,70.73,23,5
Sebastian Fernandez,2008,35,71.64,71.21,27,1
Anders Hultman,2008,29,71.7,71.41,23,1
Josh McCumber,2008,32,71.86,71.58,25,1
Gibby Gilbert III,1999,34,72.1,71.19,27,3
Nick Malinowski,2006,31,71.21,71.36,24,2
Patrick Damron,2004,26,71.1,70.85,27,3
Brad Weesner,2008,33,72.44,72.12,18,1
Jonathan Fricke,2008,26,72.5,72.21,28,1
Tyler Williamson,2002,30,71.62,71.19,26,6
Brock Mackenzie,2007,26,71.06,70.98,27,2
Rob Bradley,2000,26,71.48,70.89,29,6
Kim Felton,2005,30,70.47,70.57,20,4
Lee Curry,2008,30,73.08,72.79,19,1
Darren Angel,2008,31,73.13,72.95,24,1
Scott Harrington,2004,24,73.11,72.77,19,2
Tyler Aldridge,2008,24,73.54,73.22,23,1
Scott Gordon,2008,27,73.84,73.52,26,1
Lee Williams,2007,26,70.64,70.8,17,1
Scott Weatherly,2005,27,70.4,70.27,26,3
Kevin Gessino-Kraft,2005,34,70.93,70.79,24,3
Boyd Summerhays,2007,28,71.18,71.41,17,1
Edward Loar,2007,30,71.21,71.51,19,1
Lee M. Williamson,2007,28,71.22,71.18,24,1
Zoran Zorkic,2000,34,71.28,70.98,23,7
Erik Compton,2002,23,72.64,72.4,15,4
Jeff Wood,2007,29,71.69,71.7,18,1
Bryn Parry,2007,36,71.71,71.21,27,1
Brad Ott,1996,27,71.99,0,26,6
Mike Capone,2007,31,72,71.78,27,1
Joseph Alfieri,2005,36,71.81,71.7,20,3
Elliot Gealy,2007,31,72.49,72.19,27,1
Kyle McCarthy,2007,25,72.65,72.66,17,1
Curtis Malm,2007,29,72.72,72.63,29,1
Adam Riddering,2007,27,73.8,73.29,21,1
Ted Potter jr,2004,21,75.69,75.32,0,2
Jamie Broce,2005,28,71.08,71.12,22,2
Brad Klapprott,2001,32,70.97,71.08,20,2
Steve Collins,2006,35,71.21,71.18,24,1
Scott Petersen,1996,26,72.76,0,24,7
Joel Kribel,2002,25,70.94,70.49,26,3
Steve Larick,1996,32,71.47,0,20,3
Roberto Coceres,2006,40,71.78,71.7,26,1
Hiroshi Matsuo,2000,31,72.66,72.09,26,2
Steve Schneiter,1997,34,71.64,0,13,3
Andrew Dahl,2006,23,72.09,72.12,19,1
Ron Harvey jr,2006,23,72.09,71.87,0,1
Jeff Burns,2005,31,71.7,71.48,15,2
Kevin Durkin,2002,29,71.89,71.7,22,5
Joel Hendry,2006,28,72.27,72.2,18,1
Brett Bingham,2006,31,72.34,72.13,28,1
David Roesch,2006,32,72.6,72.7,21,1
Kyle Gallo,2006,31,72.72,72.36,17,1
James Oh,2004,22,74.24,74.03,18,3
Scott Ford,1995,26,71.92,0,14,2
Chad Wilfong,2005,25,70.79,71,16,1
Dave Christensen,2004,28,71.04,70.84,26,2
Chris Wollmann,2001,26,71.15,71.21,25,2
Jeff Freeman,1994,32,72.4,0,26,6
Nick Cassini,2003,25,69.61,69.98,10,3
Craig Carmichael,2005,34,71.5,71.45,21,1
Jaxon Brigman,1995,24,72.47,0,19,7
Doug Garwood,2002,39,71.65,71.2,27,4
Keith Huber,2004,39,72.55,72.1,17,2
Steve Pleis,2005,38,72.53,72.27,24,1
Steve Runge,1995,27,73.28,0,25,8
Sean Pacetti,1990,23,71.97,0,27,4
Andy Sanders,2002,24,70.64,70.6,13,2
Alan McLean,2005,35,73.33,72.87,21,1
Dave Cunningham,2004,36,70.99,70.84,27,1
Bryant Odom,2004,25,71.15,71.04,26,1
Ahmad Bateman,1997,36,71.21,0,27,6
Steve Ford,1992,27,72.16,0,22,6
Euan Walters,2004,34,71.3,70.85,20,1
Rafael Gomez,2004,37,71.39,71.08,24,1
Robin Byrd,1999,39,71.88,71.44,27,2
Andy Morse,1990,32,72.44,0,27,9
Kelly Sellers,2004,30,71.54,71.47,24,1
John Connelly,1995,27,71.69,0,27,2
Jody Bellflower,2000,31,71.15,71.11,15,3
Chris Sessler,2004,35,71.63,71.54,24,1
Chris Zambri,1997,27,71.68,0,17,6
Steve Haskins,1990,32,71.35,0,28,14
Richard Massey,2004,36,72.06,71.7,25,1
Jake Reeves,2004,27,72.11,71.9,17,1
Rob McKelvey,1996,27,70.96,0,26,8
Warren Schutte,2000,29,72.14,71.4,18,2
Tony Carolan,2004,36,72.23,71.87,26,1
Han Lee,2002,25,73.05,72.6,18,3
Bobby Kalinowski,2001,29,72.88,72.78,19,2
Victor Schwamkrug,2000,23,72.06,71.82,16,4
John Paul Curley,2003,31,71.3,71.32,25,2
Michael Harris,2004,27,72.94,72.28,16,1
John Restino,2002,39,70.98,70.92,18,2
Sung Man Lee,2001,21,71.97,72.18,17,2
Mark Walker,2001,34,70.82,71.26,14,2
Eric Meeks,1996,31,71.15,0,19,5
Rob McMillan,2001,26,70.67,71.03,18,2
Paul Dickinson,2003,27,71.53,71.67,17,1
Shane Tait,1998,27,71.17,71.24,15,2
Stiles Mitchell,1998,33,72.11,71.5,27,6
Kevin Pendley,2000,24,73.59,72.69,24,3
Terry Hatch,2003,35,72.4,72.17,18,1
Ron Ewing,1999,31,72.7,71.89,24,2
Todd Rose,2001,24,71.47,71.45,20,2
Chad Lydiatt,2003,31,72.59,72.42,24,1
Ken Tanigawa,2003,36,72.67,72.56,22,1
Oscar Serna,2001,23,73.16,73.18,20,2
Tommy Biershenk,2000,27,71.06,70.4,27,4
Patrick Moore,2002,32,69.86,69.77,20,1
Vic Wilk,1994,34,71.45,0,27,5
Chad Wright,2001,26,70.27,70.52,19,2
Greg Gregory,2000,27,71.74,71.18,27,2
Pete Morgan,2001,38,70.98,71.4,21,2
Billy Judah,2001,27,71.23,71.24,25,2
Todd Bailey,2002,34,71.64,71.24,15,1
James H. McLean,2002,24,71.66,71.1,19,1
Jace Bugg,2002,26,71.83,71.42,20,1
Grover Justice,2002,28,71.83,71.75,21,1
Brent Winston,2002,30,71.89,71.73,18,1
Michael Flynn,2002,32,72.02,71.67,16,1
David Dyer,2002,31,72.21,71.84,21,1
Todd Fanning,2002,34,72.29,71.69,16,1
Steve Holmes,2002,30,72.38,71.9,20,1
Joey Maxon,2002,27,72.66,72.27,21,1
Travis Williams,2002,30,72.69,72.32,18,1
Travis Nance,2002,25,72.85,72.64,16,1
Tom Kalinowski,2000,31,71.39,70.65,29,2
Mike Perez,2002,23,73.03,72.94,14,1
Andy Walker,2002,27,73.73,73.14,19,1
Wes Tuck,1999,34,72.44,72.09,21,2
John Kernohan,1990,26,71.96,0,18,5
Bud Still,1997,25,71.14,0,24,4
Scott Hebert,2001,32,70.7,70.84,23,1
David Kirkpatrick,1994,25,71.7,0,26,4
Robert Gaus,2001,41,71.05,71.38,26,1
Jay Hobby,1999,26,71.56,71.3,23,3
Jeff Sanday,2001,30,71.2,71.16,24,1
Jason Knutzon,2001,25,71.31,71.23,19,1
Rick Woodson,2001,38,71.61,71.89,20,1
John Patterson,2001,30,71.65,72.01,19,1
Mark W. Johnson,2001,47,71.66,71.6,21,1
Brian Hull,2001,27,71.71,71.51,21,1
Jamie Rogers,2001,26,71.86,71.73,25,1
Bobby Elliott,1996,29,72.03,0,28,2
Curtis Wangrud,2001,34,72.03,72.08,25,1
Brian Fogt,1995,36,72.24,0,23,3
Nick Napoleon,2001,28,72.14,72.26,21,1
Chris Starkjohann,1993,37,72.97,0,15,4
Ryan Vermeer,2001,23,72.81,72.83,19,1
Richard Smith,2001,43,73.13,73.38,17,1
Esteban Isasi,2001,26,74.11,73.95,0,1
Marco Gortana,1996,25,71.05,0,14,4
Steve Woods,1999,27,72.57,71.79,22,2
Lewis Chitengwa,2000,25,71.95,71.29,27,1
Angel Franco,2000,42,72,71.17,12,1
Rob Moss,1996,28,71.89,0,22,2
Gary Webb,1991,30,72.31,0,28,4
Dennis Zinkon,1996,36,72.05,0,17,5
Kevin Blanton,2000,29,72.24,71.88,24,1
Conrad Ray,1999,25,72.67,72.14,20,2
Don Walsworth,1990,27,72.76,0,26,8
Patrick Lee,1996,25,71.25,0,26,5
Eric Rustand,2000,32,74.59,73.88,25,1
Ted Oh,1999,23,71.25,71.16,18,1
Christian Chernock,1999,27,71.65,71.27,19,1
Shane Supple,1997,27,72.21,0,19,2
Kevin Dillen,1999,38,71.74,71.3,21,1
Jason Tyska,1999,28,71.84,71.24,26,1
Ashley Chinner,1993,30,72.8,0,24,3
Mike Meehan,1999,31,72.17,71.86,19,1
Pat Nanney jr,1999,37,72.29,71.63,0,1
Darrett Brinker,1999,29,72.38,72.13,15,1
Craig Matthew,1999,24,72.66,71.83,26,1
Kevin Riley,1998,27,71.59,71.4,25,2
Steve Pope,1999,32,72.76,71.92,25,1
Brett Wayment,1999,30,72.8,71.87,28,1
Jerry Foltz,1991,29,71.79,0,28,8
Ren Budde,1999,29,72.87,72.09,27,1
Gary March,1999,33,73.05,72.12,17,1
Tom Silva,1999,37,73.19,72.46,21,1
Tony Bordwell,1999,27,73.3,72.69,19,1
Steven Young,1999,22,73.49,72.49,24,1
Dino Lucchesi,1996,34,73.77,0,26,2
Matthew Lane,1995,27,71.63,0,26,4
Karl Zoller,1993,30,71.3,0,24,5
Billy Downes,1995,47,72.18,0,16,4
Ivan Smith,1998,42,71.9,71.73,19,1
Jon Levitt,1998,35,72.15,71.63,23,1
Rodney Butcher,1998,28,72.26,71.78,17,1
Eric Bogar,1998,28,72.36,72.24,19,1
Arden Knoll,1997,35,70.92,0,23,1
Todd Gleaton,1997,29,71.07,0,22,1
Terry Price,1997,37,71.12,0,21,1
Greg Towne,1992,33,72.13,0,28,3
Kevin Altenhof,1997,30,71.29,0,21,1
P.J. Cowan,1996,29,71.33,0,20,2
Joe Cioe,1995,30,71.07,0,30,3
Richard Gilkey,1997,33,71.79,0,16,1
Jay Synkelma,1997,34,71.93,0,25,1
Eric Frishette,1997,25,72.75,0,24,1
Bob Blean,1997,35,73.37,0,19,1
Eric Epperson,1996,32,71.77,0,26,1
Damon Green,1995,35,72.31,0,26,2
Pat Fitzsimons,1996,46,72.54,0,22,1
Jon Hough,1995,31,71.2,0,28,2
Kelly Mitchum,1995,24,71.97,0,15,1
Tom Stankowski,1995,30,72.52,0,25,1
Perry Parker,1993,29,70.98,0,22,2
Christian Pena,1994,26,71.96,0,21,1
Brad King,1994,29,72,0,12,1
Jorge Berendt,1994,30,72.38,0,17,1
Monte Scheinblum,1994,27,72.74,0,17,1
Alan T. Pate,1990,37,72.09,0,21,3
Jim Lemon,1994,16,73.05,0,18,1
Brian K. Smith,1994,26,73.24,0,16,1
John Dal Corobbo,1994,30,73.27,0,23,1
Chris Kaufman,1993,27,71.98,0,22,1
Ron Stelten,1993,37,72.32,0,15,1
Alan Schulte,1991,29,72.73,0,21,2
