26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
50,40,4,130,13,64,113,30,88,189,151,162,34,4,23,2,5,
32,33,34,35,36,37,38,39,40,41,42,43,44,45,
100,43,157,76,14,137,66,81,73,13,129,129,182,124,
24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,41,42,43,44,45,46,47,
118,79,61,18,25,12,17,62,5,42,8,35,154,117,59,179,54,181,111,85,183,99,
31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
135,52,66,63,66,32,36,67,85,101,115,67,18,73,118,
24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
101,123,164,105,49,44,10,15,3,4,8,22,5,11,32,131,14,49,
23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,
78,33,26,4,3,12,17,13,14,4,4,2,7,12,7,2,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
22,15,28,2,11,6,14,2,2,2,38,3,3,6,2,3,3,6,
25,26,29,30,31,32,33,34,35,36,37,38,39,40,41,
85,174,111,62,19,12,11,18,12,7,53,107,146,135,165,
26,28,29,30,37,38,39,40,41,42,43,44,45,46,47,48,49,50,
148,150,142,212,127,55,65,127,39,104,57,47,49,25,109,80,140,139,
33,34,35,36,37,38,39,40,41,42,43,44,45,
83,84,63,89,46,72,8,83,26,31,27,37,107,
26,29,31,32,33,34,35,36,37,38,39,40,41,42,44,
155,153,135,51,89,57,82,66,112,174,138,122,114,176,113,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
22,11,5,8,8,14,25,8,17,42,12,109,33,10,30,87,
30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,
24,32,180,121,100,125,156,44,45,64,78,15,33,82,129,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,
128,127,152,150,56,140,82,97,80,20,130,120,62,158,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,
52,9,17,16,2,4,5,4,3,1,1,2,4,3,1,68,66,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
102,69,105,80,32,14,41,149,69,28,26,88,9,26,33,74,92,67,117,127,86,132,
29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
59,103,87,77,59,35,6,26,17,58,39,36,50,23,79,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
115,72,9,7,35,3,31,24,20,48,62,59,56,64,96,155,146,160,152,99,147,
21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
77,33,75,44,20,8,2,12,33,6,7,3,11,3,9,5,21,3,10,13,16,96,48,52,73,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
93,85,70,50,44,81,88,26,21,13,90,58,94,52,24,27,6,30,6,104,79,5,5,97,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
39,33,54,22,65,57,67,25,32,28,37,106,94,131,170,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
116,12,89,79,30,113,2,55,79,16,58,106,29,75,79,140,22,65,44,44,157,142,
22,23,24,25,26,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
173,31,141,47,266,97,55,159,18,82,22,10,50,19,20,16,40,12,77,38,45,
23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,
174,91,92,108,62,15,49,16,155,40,101,78,37,34,36,22,31,176,114,82,74,145,78,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
68,38,11,9,34,23,26,27,9,39,72,94,86,43,106,60,123,162,128,121,
28,30,32,33,34,35,36,37,38,39,40,41,45,
129,164,74,32,38,50,67,101,70,64,202,157,178,
26,27,28,29,30,31,35,36,37,39,41,
156,122,113,107,99,157,163,136,134,173,182,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,
130,18,40,25,24,55,32,12,13,23,8,45,22,137,38,
24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,43,
17,37,76,57,121,165,77,158,188,61,112,171,21,42,193,188,193,
28,29,30,31,32,33,34,35,36,37,38,41,42,43,44,45,
152,75,129,44,61,82,61,121,132,139,88,97,78,51,53,81,
27,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
157,92,12,38,80,44,70,104,31,27,30,77,66,85,80,148,60,165,203,
28,30,34,35,36,38,
176,162,107,143,180,208,
21,22,23,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
135,161,140,10,6,5,7,50,39,21,30,13,29,14,12,59,23,17,53,65,112,25,120,13,133,107,202,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,47,48,
82,124,90,90,74,63,81,34,8,55,24,37,8,10,74,68,46,18,31,11,76,45,143,221,220,
27,28,29,30,31,32,33,34,35,36,37,41,43,44,45,
140,60,69,139,61,139,94,52,81,103,171,179,90,197,224,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
18,6,19,15,50,82,26,1,5,18,8,4,18,169,155,70,160,111,148,148,89,108,72,151,112,148,
30,31,33,34,35,42,44,45,46,47,48,49,
140,177,73,162,197,197,88,130,153,95,106,110,
21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,49,
54,54,19,7,38,76,19,21,11,9,3,1,10,23,63,6,55,9,56,47,131,103,34,50,38,110,109,75,
28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,
45,91,73,98,15,34,75,71,77,81,138,167,163,165,151,
28,29,30,31,32,33,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
66,81,35,140,180,181,141,178,131,52,54,122,161,145,76,95,122,170,110,62,143,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,
88,112,85,90,38,29,65,39,59,47,11,38,79,29,38,128,111,173,198,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,
122,141,140,165,36,115,45,11,21,66,31,48,3,108,129,74,90,60,95,167,173,180,190,204,179,
23,24,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
182,184,24,33,4,15,1,19,25,24,12,20,74,61,53,46,42,116,142,142,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
45,2,47,29,17,23,52,179,109,146,20,35,43,24,43,114,48,55,13,79,69,175,154,132,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,46,
78,68,30,40,26,15,16,64,37,141,10,21,25,100,45,42,90,120,159,153,
22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,39,
120,61,52,135,148,60,53,29,43,53,54,144,92,71,112,29,
27,28,29,30,31,32,33,37,39,41,42,43,44,
137,123,124,139,71,82,168,182,107,139,142,145,164,
25,26,27,28,29,30,31,32,35,42,
141,92,27,79,44,154,144,180,153,214,
21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
27,59,72,70,44,89,89,86,195,208,145,175,85,43,110,66,151,132,190,
28,33,36,39,
177,184,183,218,
32,34,36,37,38,39,40,41,42,43,44,45,46,48,
147,154,100,94,47,51,98,62,111,130,127,26,114,204,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
134,69,64,14,76,40,48,69,46,31,41,118,45,40,42,97,124,65,87,150,193,
24,25,26,27,28,29,30,31,32,33,34,37,
57,161,125,207,234,109,153,170,190,127,184,159,
32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,
157,91,73,34,56,67,26,21,38,23,16,58,43,13,27,25,11,48,77,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
148,143,94,157,86,23,84,71,35,30,51,103,28,32,120,71,58,46,153,131,166,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
59,12,14,40,3,72,46,94,35,38,145,90,77,114,61,97,126,81,87,92,41,70,105,174,
35,37,38,39,40,41,42,43,
180,181,161,99,149,61,139,194,
25,26,27,28,29,30,31,32,35,36,37,38,39,40,41,42,43,44,46,
93,76,67,32,113,153,136,154,126,42,116,80,93,129,109,109,91,175,195,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
78,60,27,18,89,56,23,14,93,59,31,28,34,21,17,54,21,15,40,77,68,74,182,
23,24,25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,42,43,44,45,
144,93,29,2,11,3,4,9,7,2,100,95,93,50,73,27,33,90,169,126,187,121,
22,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,46,47,48,
80,25,79,16,90,106,27,29,84,28,26,3,45,37,97,19,28,22,71,89,54,35,189,165,129,
26,27,28,29,30,31,32,36,37,38,39,40,41,42,43,46,47,
129,136,66,45,8,34,54,79,22,20,38,116,87,155,180,212,173,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,46,47,
125,35,36,17,17,6,62,45,14,60,47,13,42,67,67,99,62,103,111,115,193,188,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
56,120,76,2,10,30,30,22,13,10,20,11,43,86,10,5,13,7,45,112,116,97,143,135,198,192,
25,28,29,30,31,32,33,34,35,36,37,38,
160,92,77,68,100,61,84,18,56,188,191,226,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
189,88,83,133,138,89,46,24,58,43,53,6,27,27,15,60,30,18,86,28,52,78,93,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,
118,105,53,54,63,40,99,43,78,10,36,112,93,123,56,99,88,128,114,44,63,165,190,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
142,90,103,107,58,101,104,125,86,139,105,80,83,110,113,137,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,
99,120,99,43,109,71,5,53,62,36,72,60,30,30,42,55,180,122,116,145,
23,24,25,26,27,28,29,31,32,33,34,36,38,39,40,44,
162,29,72,69,30,19,100,54,57,17,43,22,50,86,179,214,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,
35,15,13,23,45,69,45,37,20,54,89,84,20,26,25,16,36,57,56,60,144,92,98,15,27,151,
25,27,38,43,44,
156,211,161,157,208,
25,26,27,28,33,34,35,36,37,38,39,40,41,43,
134,60,33,172,102,101,88,71,85,48,138,84,172,216,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,
87,16,37,27,35,36,20,26,10,40,27,146,37,11,18,9,6,17,33,33,7,38,60,
22,23,25,26,27,28,29,30,31,32,33,34,35,39,40,41,42,43,
137,160,154,180,139,140,57,35,25,142,133,169,215,110,73,48,93,147,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,
104,66,80,35,28,42,42,22,7,4,1,1,30,50,17,26,18,21,42,19,20,103,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,
51,87,92,74,80,107,65,10,46,59,77,131,62,46,91,129,83,134,179,194,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,43,
125,123,136,152,187,74,100,52,71,124,80,153,167,160,91,182,193,
23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,42,
86,51,26,12,35,39,6,30,64,64,168,95,34,13,72,151,172,191,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,46,48,
24,34,24,38,22,39,41,4,106,40,63,51,97,14,56,17,68,149,64,164,96,195,192,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
70,46,11,9,12,32,93,15,5,20,50,54,50,148,117,177,101,126,114,155,
28,29,30,31,32,33,34,35,37,
116,16,27,115,86,180,145,173,201,
31,35,36,37,38,39,40,41,
176,93,107,69,78,91,125,211,
21,22,23,24,25,26,27,28,29,30,31,32,33,34,40,41,
128,121,42,38,35,38,31,37,32,128,73,60,148,157,159,170,
25,28,29,30,31,32,33,34,35,36,37,39,
177,35,172,76,72,68,118,148,38,93,152,180,
23,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,
186,94,87,49,15,103,36,59,61,47,77,117,143,125,134,49,149,194,198,
29,30,31,32,33,39,
76,62,75,120,198,208,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
11,1,26,7,6,16,88,23,75,47,185,161,29,32,109,54,5,6,4,28,153,75,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,
26,51,25,29,10,23,78,111,16,48,19,64,127,77,88,7,146,82,92,138,181,144,62,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,43,44,45,
112,87,77,28,64,44,20,104,135,77,47,61,136,165,106,167,187,165,166,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
106,90,71,106,21,51,86,55,54,57,65,72,102,82,118,128,178,
27,28,29,31,32,33,34,35,38,39,40,41,
167,132,131,106,127,149,90,158,73,46,61,190,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,48,
8,8,1,17,8,11,53,39,37,25,52,2,28,29,32,45,58,41,85,87,74,127,
29,32,33,34,35,36,37,39,40,41,42,
188,128,148,103,68,144,147,219,115,157,169,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,43,
161,21,49,94,18,67,24,55,89,84,61,93,76,88,143,209,217,
23,24,25,26,27,28,29,30,32,33,36,37,38,40,
61,49,52,98,146,212,90,176,112,165,121,76,185,173,
23,24,25,26,27,28,29,30,33,34,35,36,37,38,39,
110,114,56,121,67,58,126,171,150,112,48,39,5,28,91,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
200,63,35,109,56,77,112,51,190,113,111,125,137,143,91,104,170,131,167,152,
36,37,38,39,
112,165,149,172,
26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,
166,36,25,82,28,41,72,136,86,42,112,107,85,106,105,94,143,
25,26,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44,45,
9,44,52,58,49,40,66,24,15,28,60,98,117,119,159,134,73,123,81,135,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
133,61,94,130,131,105,55,33,28,27,126,78,72,138,140,132,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,48,
34,27,37,55,39,119,37,85,57,88,49,4,93,136,94,144,51,133,242,170,
25,26,27,29,30,31,32,33,34,
80,102,147,99,118,109,73,40,165,
29,30,31,32,33,34,35,36,37,40,41,42,43,44,
100,165,104,101,146,96,103,71,175,97,66,105,110,155,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
134,112,78,33,34,97,39,9,2,9,17,16,17,25,68,111,98,267,272,178,211,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
39,25,11,19,3,12,14,2,3,31,44,6,123,12,33,40,19,7,
25,26,27,28,29,30,31,32,34,35,36,37,38,39,40,41,
121,113,95,113,110,86,59,167,193,104,92,123,34,36,130,175,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
54,46,31,84,65,50,55,21,63,127,101,22,62,58,72,36,45,154,149,160,
24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,41,
133,128,60,30,106,123,95,117,117,127,94,118,192,124,120,187,
24,25,26,27,28,29,30,31,32,33,38,39,40,41,
102,109,92,63,44,59,48,49,202,228,41,97,142,234,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
20,1,3,9,5,14,7,8,5,1,15,39,6,8,22,104,66,35,159,200,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,
46,19,28,2,40,15,13,44,51,65,79,42,114,39,5,110,56,148,101,223,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,49,
60,83,7,3,29,2,23,13,10,60,13,12,40,68,185,162,189,137,207,
22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,
92,113,45,30,75,121,48,179,95,121,62,67,111,82,160,156,
28,29,30,31,32,33,34,35,36,37,38,40,43,44,45,46,
18,58,49,36,54,46,22,18,46,66,83,107,82,169,78,205,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,45,
