26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
145,91,169,97,62,65,70,54,33,75,80,108,119,96,53,147,217,209,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
95,66,93,48,23,157,71,73,76,57,95,38,27,20,34,83,106,83,184,
28,29,30,31,32,33,34,35,36,37,38,39,41,42,43,44,46,
68,74,60,92,67,90,33,25,59,91,85,81,189,89,115,137,154,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
3,9,10,21,14,1,32,1,1,7,53,48,99,63,41,49,116,129,192,
29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,
19,60,6,39,147,123,85,100,82,78,102,66,91,108,118,138,156,143,
24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,
99,110,146,120,79,83,120,147,146,163,113,39,51,63,122,182,
25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
125,140,87,87,80,181,124,149,140,120,122,125,89,78,151,74,86,123,202,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
32,70,8,22,20,22,59,53,61,16,2,87,65,95,91,208,108,118,
30,31,32,33,34,35,36,37,38,39,40,41,43,44,45,46,47,
1,3,5,12,1,18,20,5,39,80,68,45,46,43,58,25,45,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,
170,114,156,52,16,36,4,37,54,65,41,75,116,108,133,198,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,40,
114,71,74,59,41,44,31,62,56,6,8,85,144,134,134,224,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,47,
14,81,80,150,106,82,57,61,119,119,120,74,57,34,130,137,233,
26,27,28,29,30,31,32,33,34,35,36,37,38,39,42,43,
53,36,46,26,119,71,119,95,58,77,133,123,115,127,83,200,
33,34,35,36,37,38,40,41,42,43,44,45,46,47,48,49,
28,18,26,5,13,62,81,34,39,11,70,56,24,54,73,85,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
90,105,121,8,50,32,80,22,13,14,97,92,106,41,3,47,38,
24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,
22,41,110,60,63,127,62,112,99,47,147,133,121,60,113,147,
24,25,28,29,30,31,32,35,36,37,
130,143,46,55,64,129,148,128,107,160,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
5,20,85,7,16,149,8,3,8,21,33,75,31,51,21,23,119,
31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,
15,24,57,44,21,9,11,57,41,29,42,159,130,192,177,120,222,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,
16,4,14,32,6,59,47,68,19,36,41,19,16,101,28,70,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,
17,95,53,49,57,58,18,71,53,83,112,111,96,117,102,209,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
75,64,66,56,107,96,83,70,47,149,59,132,170,135,166,
24,25,26,27,28,29,30,31,32,33,34,35,36,37,
155,85,103,73,46,85,82,79,96,22,36,142,120,183,
24,25,27,28,29,30,31,32,33,34,35,36,37,
104,153,91,55,67,91,60,91,103,99,83,124,232,
24,25,26,27,28,29,30,31,32,33,36,37,40,
106,133,52,21,96,113,70,69,118,89,171,178,137,
21,22,23,24,25,26,27,28,29,30,
9,14,33,29,52,18,69,46,60,
25,26,27,28,29,30,31,32,33,
40,117,111,62,117,52,43,49,101,
25,26,27,28,29,30,31,32,33,34,35,36,
112,71,45,23,23,56,184,150,161,166,129,90,
23,26,28,29,30,31,32,33,34,
210,191,39,51,64,58,115,40,13,
23,24,25,26,27,28,29,30,31,
39,47,70,111,63,42,101,67,55,
26,28,29,30,31,32,33,34,35,36,37,
186,63,82,22,69,126,102,100,37,78,127,
25,26,27,28,29,30,32,35,36,
114,41,75,106,142,156,203,89,91,
25,26,27,28,29,31,32,33,
70,48,75,19,58,64,51,23,
26,27,28,29,30,31,32,33,34,
107,53,71,21,32,22,45,29,11,
25,30,32,33,36,
181,217,66,167,109,
25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,
14,14,9,36,15,3,15,5,9,2,28,20,20,36,3,
29,30,31,32,33,34,35,36,37,38,39,
134,65,17,30,26,40,27,5,16,93,33,
28,29,30,31,32,33,
121,92,65,13,118,86,
24,26,27,28,29,30,31,32,33,34,
171,25,39,109,99,57,24,103,28,75,
27,28,29,30,31,32,33,34,35,
81,7,24,20,14,49,24,48,96,
25,26,27,28,29,30,31,32,33,34,
49,116,96,93,87,29,89,111,80,84,
27,28,29,30,31,32,33,34,35,36,37,38,
206,102,41,69,137,122,115,88,86,31,13,56,
27,28,29,30,31,32,33,34,35,36,37,38,
126,16,16,20,24,44,63,56,27,11,42,18,
29,30,31,32,33,34,35,36,37,38,39,42,43,44,
128,49,25,69,101,97,23,29,54,105,81,108,92,141,
23,29,30,31,32,33,34,
213,77,91,91,130,147,149,
27,28,29,30,31,32,33,34,35,
76,80,72,50,77,30,63,32,30,
23,24,25,26,27,28,29,30,31,32,33,34,35,36,
29,31,32,10,26,73,35,5,43,15,25,9,17,52,
27,30,31,32,33,34,35,36,37,39,40,
250,104,136,105,32,82,146,46,108,180,88,
27,28,31,32,33,34,35,36,37,40,41,42,
145,175,144,109,106,125,101,120,163,137,184,167,
27,28,29,36,
77,136,134,112,
35,36,37,38,39,40,41,42,43,
86,36,65,44,132,92,107,54,85,
28,29,32,33,
161,162,66,93,
23,24,25,26,27,28,29,30,31,32,
95,64,45,61,33,5,14,15,8,29,
28,34,37,
176,169,148,
24,25,26,27,29,30,31,32,33,34,35,
137,92,139,216,49,37,86,69,102,132,143,
32,34,35,38,39,40,41,
163,87,175,113,97,149,188,
28,29,30,31,32,33,34,36,37,38,39,
172,139,50,72,106,107,152,112,82,116,77,
22,23,24,25,26,27,28,29,30,31,32,33,
108,36,52,68,41,16,89,12,6,56,18,54,
32,33,34,35,36,37,38,39,40,
89,68,31,48,17,62,47,94,180,
31,32,33,34,37,39,
206,51,137,178,168,197,
25,26,27,28,31,32,33,34,35,
117,148,142,157,85,103,40,84,159,
19,20,21,22,23,24,25,26,27,28,29,
42,6,12,95,9,10,49,9,4,74,104,
23,24,25,26,27,28,29,30,34,36,37,38,
11,10,2,1,2,7,8,80,172,219,130,106,
30,31,32,33,34,35,36,37,38,39,40,41,42,
35,75,13,44,52,21,18,95,61,26,87,124,161,
25,30,31,32,33,34,35,36,
230,36,24,76,127,191,100,177,
27,28,29,30,31,32,33,34,35,36,37,38,39,
131,23,6,11,78,5,14,56,33,35,14,26,151,
28,31,35,38,41,
218,221,143,171,196,
32,37,40,44,
212,203,191,205,
33,42,
171,216,
21,22,23,24,25,26,27,28,29,30,31,33,
1,4,1,1,1,1,2,4,1,1,1,1,
26,27,28,29,30,31,32,33,34,35,36,37,
63,79,79,66,96,83,48,79,98,131,163,112,
33,34,35,36,38,
104,63,118,165,128,
29,31,34,36,38,
184,192,171,136,169,
28,29,30,31,32,33,34,35,36,37,38,
67,146,109,7,71,183,113,126,119,140,122,
24,27,28,29,30,31,32,33,34,35,38,
94,190,49,40,79,60,16,34,53,135,166,
28,29,32,33,37,39,41,42,43,44,45,46,
124,172,146,172,201,155,80,9,70,81,46,167,
26,28,31,32,33,34,
178,177,118,88,134,155,
30,31,33,34,35,36,37,38,39,40,41,
171,218,201,131,122,119,123,101,134,177,171,
29,31,33,35,
151,143,192,188,
28,29,30,31,32,33,35,
159,173,86,141,128,94,232,
40,
216,
25,26,35,37,
188,182,123,126,
23,28,34,37,38,39,40,44,
210,192,162,140,143,154,153,181,
28,32,38,39,
234,192,128,171,
26,27,28,29,30,31,32,33,34,35,36,37,38,
138,107,45,44,53,19,93,49,58,147,44,139,149,
24,35,
214,197,
24,25,26,27,32,
68,128,147,218,186,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,
120,84,53,12,14,36,8,31,63,118,40,109,71,90,143,
25,28,29,30,31,37,
141,92,35,167,150,183,
28,31,32,34,35,
186,15,59,102,156,
25,26,27,28,29,30,31,32,33,34,
183,124,137,122,124,100,128,112,93,205,
32,33,35,38,
146,154,218,152,
30,31,32,34,36,
83,134,162,174,184,
28,29,30,31,32,33,34,35,36,37,
62,49,19,85,74,113,111,57,176,133,
27,28,29,31,43,44,45,46,47,48,
13,10,23,73,22,119,121,83,84,138,
26,28,29,31,32,33,34,35,36,
206,144,184,58,43,131,115,154,195,
24,25,26,27,28,29,30,31,32,33,
53,81,90,67,51,141,115,84,107,155,
29,30,31,32,33,36,
147,163,88,132,160,209,
27,28,29,30,31,33,35,36,
116,109,123,108,204,168,110,164,
28,34,37,38,39,40,41,42,43,44,45,
214,190,104,66,78,98,65,28,102,74,158,
24,28,
196,166,
32,34,35,36,37,39,
165,101,119,120,124,199,
27,29,30,31,32,33,36,
174,117,76,26,141,168,164,
28,29,35,36,40,44,
169,171,186,188,164,209,
29,30,31,32,33,34,37,
142,80,83,103,126,205,220,
31,32,36,37,38,39,41,42,
125,158,27,51,64,151,117,188,
28,29,32,35,41,
246,173,226,182,221,
32,33,34,35,36,37,
136,113,34,146,152,206,
31,34,35,36,
189,129,181,161,
25,26,30,31,32,33,34,35,
101,191,177,125,135,51,158,130,
25,32,33,34,
206,123,123,168,
26,27,28,35,36,
40,52,161,138,195,
26,27,28,29,30,31,32,33,34,35,37,
50,46,65,43,63,98,39,95,102,37,55,
30,31,32,34,
156,150,187,197,
24,25,29,30,31,32,
183,155,64,99,117,147,
30,31,32,33,34,35,36,37,38,39,40,
130,63,114,142,71,114,55,91,184,158,184,
27,28,30,31,34,
113,164,93,158,155,
30,31,32,33,
56,162,167,176,
25,26,27,28,29,30,31,32,34,
96,124,120,146,132,153,140,200,175,
22,25,26,27,30,
190,96,89,150,33,
34,
164,
25,28,29,30,31,32,33,34,35,36,37,38,39,
166,161,133,119,111,86,94,70,37,96,99,87,146,
26,30,31,32,34,35,
229,196,95,194,137,178,
29,30,31,32,33,34,35,36,37,
132,134,110,110,147,135,107,130,198,
24,25,26,27,28,29,30,31,32,33,34,35,43,
117,97,102,152,89,83,163,84,149,48,80,169,215,
32,33,35,36,37,38,
124,153,78,44,121,189,
30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,
73,104,116,71,74,9,109,199,132,102,176,192,187,160,201,
25,26,27,28,29,30,31,32,33,
116,74,39,131,80,67,20,148,144,
27,28,29,30,31,32,33,34,35,36,41,
31,127,136,118,69,22,44,90,219,139,208,
24,25,28,30,33,34,35,
211,203,156,173,159,130,212,
32,39,
197,219,
25,26,27,28,29,30,31,32,33,34,
91,104,79,13,198,128,119,124,168,168,
28,34,35,36,
137,57,166,162,
28,31,33,38,39,40,
183,200,168,100,95,141,
27,28,29,30,31,32,33,35,
105,110,129,109,69,92,139,192,
26,27,29,31,33,34,38,39,40,
190,155,166,169,126,160,33,130,166,
28,29,31,32,36,37,38,39,
152,154,116,141,105,126,142,202,
25,26,27,30,31,32,34,35,
126,139,167,140,74,184,136,189,
33,
193,
24,25,26,27,28,29,30,31,32,33,34,35,
159,48,28,45,31,70,78,71,111,65,122,214,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,
28,43,97,105,100,78,77,63,83,213,121,96,32,136,145,
22,24,25,26,27,28,29,30,31,32,33,34,35,36,37,
148,107,166,124,50,25,18,19,4,51,8,76,145,161,179,
23,24,27,28,31,32,
136,170,65,165,75,162,
31,33,34,
157,113,156,
29,32,33,
243,152,214,
25,26,27,28,29,30,31,40,41,42,43,
33,21,30,31,78,60,142,130,129,170,194,
32,33,34,35,43,44,45,46,48,49,
65,112,103,138,68,81,163,154,140,134,
45,
137,
26,27,28,29,30,31,32,33,
171,73,49,99,105,164,75,140,
29,31,36,37,
193,201,206,179,
35,36,37,38,39,
122,42,64,134,210,
28,29,31,32,33,34,36,
237,146,94,98,118,190,189,
35,37,
167,211,
24,25,26,27,28,30,31,32,33,34,
125,85,44,46,29,284,196,185,91,201,
29,30,33,
153,189,213,
26,27,28,29,30,31,32,33,34,35,36,37,39,42,44,
4,35,15,24,3,33,4,120,149,58,119,88,191,177,204,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,
9,42,1,7,17,4,1,53,18,3,2,1,15,7,
26,27,30,31,32,33,34,35,36,37,
75,162,98,67,78,85,110,75,127,150,
25,26,27,28,29,33,34,35,36,37,38,39,40,41,42,
69,82,38,61,127,141,84,86,99,69,74,18,25,88,81,
32,33,34,35,36,37,38,39,40,41,45,46,47,48,49,
11,10,21,40,42,54,69,14,25,79,177,175,214,70,117,
32,33,34,39,40,42,43,44,45,46,49,
171,124,129,115,195,123,82,66,99,157,193,
23,24,25,26,28,31,
156,166,138,159,155,222,
24,25,26,27,28,29,30,31,32,33,35,36,37,40,
44,42,40,62,32,27,5,17,27,74,95,110,146,162,
24,25,26,27,28,29,30,31,32,33,34,35,
81,99,80,32,98,109,41,112,54,80,59,151,
27,28,30,31,32,33,34,35,36,38,
41,137,102,27,21,118,83,187,140,170,
25,26,27,28,29,30,31,32,33,34,36,
135,171,52,52,55,92,109,113,143,170,176,
24,25,26,27,28,29,30,31,33,
72,137,126,143,145,87,69,144,191,
30,31,32,33,34,35,36,37,39,40,41,42,43,44,46,
101,94,64,46,48,4,15,139,123,70,179,200,166,95,230,
27,28,29,30,31,32,33,34,36,39,
105,72,66,38,92,132,143,61,238,151,
25,26,27,28,31,32,33,34,35,36,37,38,39,
98,58,148,142,158,103,34,51,57,36,159,173,175,
30,33,34,35,36,39,40,41,42,44,
136,116,47,179,176,94,101,84,137,205,
35,41,
155,217,
34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,
38,7,19,13,31,31,128,96,72,93,6,33,131,65,10,
27,28,29,30,31,32,33,34,35,
103,67,38,24,131,79,134,67,138,
34,35,36,37,39,40,41,42,
109,103,93,173,216,98,82,131,
27,28,29,31,
108,115,222,179,
29,30,31,32,33,34,35,36,37,38,
143,125,146,54,128,110,61,88,87,184,
27,28,29,30,31,32,33,34,35,40,41,
12,76,140,166,44,37,139,114,158,156,196,
24,25,28,29,30,32,33,
139,147,90,178,158,72,240,
28,29,30,31,32,33,34,35,36,37,38,39,40,41,
86,59,56,70,56,8,40,65,77,105,169,188,125,103,
20,21,22,23,24,25,26,27,28,29,30,32,
14,17,64,117,94,87,84,118,148,194,116,131,
23,25,27,31,32,33,34,35,36,
165,136,123,138,96,155,106,122,151,
27,28,29,30,31,32,33,34,35,36,37,38,40,
39,57,62,28,43,72,111,121,108,56,77,104,139,
21,22,23,24,25,26,27,28,29,30,31,32,
116,145,114,34,48,51,23,26,5,102,141,150,
33,34,35,36,37,38,39,40,41,42,43,45,46,
51,32,55,135,33,16,73,129,147,86,165,204,199,
27,28,29,30,31,32,33,34,35,36,37,38,39,40,
36,48,44,146,99,73,101,125,116,137,215,97,118,205,
37,38,39,40,41,42,43,44,45,46,47,48,49,
10,2,2,20,68,5,9,86,69,145,55,56,13,
30,31,32,33,34,35,36,37,39,40,42,
29,22,83,47,73,76,86,159,92,201,139,
33,34,35,36,37,38,39,40,41,45,
89,52,59,75,98,103,155,150,154,152,
32,33,34,35,36,37,38,39,40,41,42,43,44,
25,40,75,69,126,122,102,147,123,52,148,128,196,
27,28,29,30,31,32,33,34,35,
168,146,24,55,70,62,73,32,203,
26,
191,
23,26,27,28,29,30,31,32,33,34,35,
149,181,131,115,151,101,109,122,93,110,205,
30,31,
170,151,
30,31,32,33,34,35,36,37,38,39,40,41,
63,47,97,81,115,108,74,116,131,134,149,191,
25,26,27,28,29,30,31,32,33,34,35,36,
108,149,77,57,104,89,65,113,135,125,164,204,
22,23,24,26,
58,97,178,154,
33,34,35,36,37,38,39,40,41,42,43,44,
92,68,45,30,24,51,117,88,117,139,125,157,
29,30,31,32,33,34,35,36,39,40,
70,30,50,99,149,24,146,163,137,201,
30,31,32,33,34,35,36,37,38,39,40,
118,49,72,80,110,92,105,144,173,151,168,
39,40,41,42,43,44,45,46,47,48,49,
55,26,41,51,89,104,63,41,115,111,174,
30,31,32,33,34,35,36,37,38,39,40,
7,37,18,83,37,21,112,45,174,230,139,
27,28,29,30,31,32,33,34,35,36,37,
84,165,100,27,17,68,50,175,24,138,186,
36,37,38,39,40,41,42,43,44,45,46,
31,72,82,111,180,166,158,141,104,121,145,
36,37,38,39,40,41,42,43,44,45,46,
42,43,4,4,25,3,12,140,87,175,173,
29,30,31,32,33,34,35,36,38,
64,104,70,6,53,114,149,153,161,
25,26,27,28,29,30,31,32,33,
74,29,61,77,81,55,173,133,170,




