68.2,1
68.3,0
68.4,0
68.5,0
68.6,0
68.7,1
68.8,1
68.9,1
69.0,2
69.1,3
69.2,2
69.3,3
69.4,3
69.5,4
69.6,15
69.7,15
69.8,15
69.9,28
70.0,47
70.1,64
70.2,72
70.3,87
70.4,150
70.5,161
70.6,187
70.7,220
70.8,251
70.9,245
71.0,291
71.1,335
71.2,297
71.3,286
71.4,262
71.5,288
71.6,260
71.7,239
71.8,215
71.9,223
72.0,200
72.1,204
72.2,141
72.3,137
72.4,129
72.5,91
72.6,103
72.7,89
72.8,60
72.9,80
73.0,38
73.1,38
73.2,42
73.3,29
73.4,21
73.5,21
73.6,20
73.7,10
73.8,10
73.9,5
74.0,3
74.1,2
74.2,4
74.3,0
74.4,3
74.5,2
74.6,1
74.7,4
74.8,0
74.9,1
75.0,2
75.1,0
75.2,0
75.3,0
75.4,0
75.5,1
75.6,0
75.7,1
